,Tipo,Descripcion,Items,Precio,Valoracion,Imagen
79,HABITACIÓN PRIVADA EN: APARTAMENTO,Super room C next to 'Las Ramblas',2 huéspedes · 1 dormitorio · 2 camas · 1 baño,"Precio:
34€/noche",4.53,https://a0.muscache.com/im/pictures/42529541/8f5b18c1_original.jpg?aki_policy=large
80,HABITACIÓN PRIVADA EN: APARTAMENTO,"Sunny, Cozy Room In Barcelona Next To Plaza España",2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,"Precio anterior:
56€
Precio con descuento:
43€/noche",4.73,https://a0.muscache.com/im/pictures/cbf32b21-f1d8-48c1-a92f-99bbb79d202f.jpg?aki_policy=large
81,HABITACIÓN PRIVADA EN: APARTAMENTO,habitación con cama doble,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
37€/noche",4.67,https://a0.muscache.com/im/pictures/226f1cc1-405d-4ebd-b461-97415b45eaf0.jpg?aki_policy=large
82,HABITACIÓN PRIVADA EN: APARTAMENTO,Single bedroom (City Center of Barcelona),1 huésped · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
27€/noche",none,https://a0.muscache.com/im/pictures/cb3a8b4d-176d-4194-8a94-75830ce67a55.jpg?aki_policy=large
83,HABITACIÓN PRIVADA EN: APARTAMENTO,BONITA HABITACIÓN EN EIXAMPLE,1 huésped · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
46€/noche",4.92,https://a0.muscache.com/im/pictures/25316276/8b3918ae_original.jpg?aki_policy=large
84,HABITACIÓN PRIVADA EN: APARTAMENTO,Nice and cozy room,2 huéspedes · 1 dormitorio · 1 cama · 2 baños compartidos,"Precio anterior:
34€
Precio con descuento:
29€/noche",4.42,https://a0.muscache.com/im/pictures/31f1a4dc-0103-4deb-9ec2-f1e8f75ad652.jpg?aki_policy=large
85,HABITACIÓN PRIVADA EN: APARTAMENTO,Acogedora habitación con balcón en Pl.España,"2 huéspedes · 1 dormitorio · 1 cama · 1,5 baños compartidos","Precio anterior:
34€
Precio con descuento:
29€/noche",3.92,https://a0.muscache.com/im/pictures/62825854-2154-41ce-9d58-ca74fb0b30e1.jpg?aki_policy=large
86,HABITACIÓN PRIVADA EN: APTO. EN COMPLEJO RESIDENCIAL,· SINGLE PRIVATE COZY ROOM,"1 huésped · 1 dormitorio · 1 cama · 1,5 baños compartidos","Precio:
23€/noche",none,https://a0.muscache.com/im/pictures/cb8cb569-5b3d-48ce-841c-6e147b5024f8.jpg?aki_policy=large
87,HABITACIÓN PRIVADA EN: SUITE CON ENTRADA INDEPENDIENTE,"Habitación alquiler barrio Sant Antoni, Barcelona.",1 huésped · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
33€/noche",4.56,https://a0.muscache.com/im/pictures/4a4c9e08-6d2e-46c5-8187-350813eb5987.jpg?aki_policy=large
88,HABITACIÓN PRIVADA EN: APARTAMENTO,"ROOM CENTRAL, IDEAL for CITY VISITORS",3 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
41€/noche",none,https://a0.muscache.com/im/pictures/3faa9b16-3f9c-4e64-9f27-85cf8d023a54.jpg?aki_policy=large
89,HABITACIÓN PRIVADA EN: APARTAMENTO,♣ Single Private Room ㋡,"1 huésped · 1 dormitorio · 1 cama · 1,5 baños compartidos","Precio:
33€/noche",4.88,https://a0.muscache.com/im/pictures/939b45ce-0dfd-4680-8fa5-42f0ee01a768.jpg?aki_policy=large
90,HABITACIÓN PRIVADA EN: APARTAMENTO,lovely double bedroom in barcelona,2 huéspedes · 1 dormitorio · 1 cama · 2 baños,"Precio:
41€/noche",4.74,https://a0.muscache.com/im/pictures/10242362/fa08da70_original.jpg?aki_policy=large
91,HABITACIÓN EN HOTEL,Double Eco-room (Double room with private bathroom,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,"Precio:
66€/noche",4.81,https://a0.muscache.com/im/pictures/f0cc8295-176f-4127-a7da-f51b0847089b.jpg?aki_policy=large
92,HABITACIÓN PRIVADA EN: APARTAMENTO,Sunny double room with desk.,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
36€/noche",4.55,https://a0.muscache.com/im/pictures/5d97ae50-bc3e-4da7-af5e-28ba6ba3194a.jpg?aki_policy=large
93,HABITACIÓN PRIVADA EN: APARTAMENTO,Habitacion Barcelona Centro Raval,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
38€/noche",4.62,https://a0.muscache.com/im/pictures/bf5d5c37-6102-47e4-a899-e7b32c9de386.jpg?aki_policy=large
94,HABITACIÓN PRIVADA EN: APARTAMENTO,¡HABITACIÓN INDIVIDUAL Y BUENA COMPAÑÍA!,1 huésped · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
29€/noche",4.58,https://a0.muscache.com/im/pictures/336b9cfd-2c1c-4caa-814f-fb6e6f51ee41.jpg?aki_policy=large
95,HABITACIÓN PRIVADA EN: APARTAMENTO,Acogedora casa de familia cerca de Estación Sants,2 huéspedes · 1 dormitorio · 2 camas · 1 baño compartido,"Precio:
35€/noche",4.95,https://a0.muscache.com/im/pictures/b4ffd8c2-cfb3-4466-ba2f-19ef1a7d2760.jpg?aki_policy=large
96,HABITACIÓN PRIVADA EN: APARTAMENTO,"Tourist Double Room "" the platform""",2 huéspedes · 1 dormitorio · 1 cama · 1 baño,"Precio:
41€/noche",4.31,https://a0.muscache.com/im/pictures/27264695/4347d2fa_original.jpg?aki_policy=large
97,HABITACIÓN PRIVADA EN: APARTAMENTO,Habitación en piso muy lindo y cómodo en Eixample.,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
33€/noche",none,https://a0.muscache.com/im/pictures/bccdef10-c5ba-4995-8253-fe6e3e503496.jpg?aki_policy=large
98,HABITACIÓN PRIVADA EN: APARTAMENTO,Single room in Barcelona.,1 huésped · 1 dormitorio · 1 cama · 2 baños compartidos,"Precio:
42€/noche",4.54,https://a0.muscache.com/im/pictures/67409863/50458e9d_original.jpg?aki_policy=large
99,HABITACIÓN PRIVADA EN: APARTAMENTO,Super room B with 4 palm tree view!,2 huéspedes · 1 dormitorio · 2 camas · 1 baño,"Precio:
41€/noche",4.44,https://a0.muscache.com/im/pictures/42045918/1a889d13_original.jpg?aki_policy=large
100,HABITACIÓN PRIVADA EN: APARTAMENTO,Habitación(mig) pequeña. Limpia. Céntrica.,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
26€/noche",none,https://a0.muscache.com/im/pictures/85fdc4a3-b1e1-46dd-9731-d53043665afd.jpg?aki_policy=large
101,HABITACIÓN PRIVADA EN: APARTAMENTO,Habitación cerca al recinto ferial FIRA BARCELONA,1 huésped · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
27€/noche",4.54,https://a0.muscache.com/im/pictures/a3926291-9f4a-4661-a577-e3c951e42e1b.jpg?aki_policy=large
102,HABITACIÓN PRIVADA EN: CASA-CUEVA,Friendly home Plaza Espana,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
41€/noche",5.0,https://a0.muscache.com/im/pictures/b3fe1cf0-d9d8-4f93-839f-de53385ee4be.jpg?aki_policy=large
103,HABITACIÓN PRIVADA EN: APARTAMENTO,Habitación en el corazón del Eixample,"1 huésped · 1 dormitorio · 1 cama · 1,5 baños compartidos","Precio:
29€/noche",4.37,https://a0.muscache.com/im/pictures/c7ec6022-8bf3-4647-90b7-07acdc65e057.jpg?aki_policy=large
104,HABITACIÓN PRIVADA EN: APARTAMENTO,NiceRoomWithBalconyBcnCityCenter!!!,1 huésped · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
42€/noche",4.84,https://a0.muscache.com/im/pictures/38094648/7c28ef0f_original.jpg?aki_policy=large
105,HABITACIÓN PRIVADA EN: APARTAMENTO,LOLA* 2 /bed 2 /persn. 2-single bed.,"2 huéspedes · 1 dormitorio · 2 camas · 1,5 baños compartidos","Precio:
26€/noche",4.51,https://a0.muscache.com/im/pictures/1801b01f-3acb-48d4-8d5c-cb935d92a2f2.jpg?aki_policy=large
106,HABITACIÓN PRIVADA EN: APARTAMENTO,3Pretty location to arrive and depart. Plaza Spain,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
38€/noche",4.64,https://a0.muscache.com/im/pictures/5901843e-9f33-4334-8145-64255371becf.jpg?aki_policy=large
107,HABITACIÓN PRIVADA EN: APARTAMENTO,Private room center of barcelona,1 huésped · 1 dormitorio · 1 cama · 2 baños compartidos,"Precio:
35€/noche",4.35,https://a0.muscache.com/im/pictures/596d2111-6be4-40fc-88d6-0515fd81eb33.jpg?aki_policy=large
108,HABITACIÓN PRIVADA EN: APARTAMENTO,Large room for 2 people in center Barcelona,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
52€/noche",4.25,https://a0.muscache.com/im/pictures/067947eb-3916-48b8-8aef-14825ab361ea.jpg?aki_policy=large
109,HABITACIÓN PRIVADA EN: APARTAMENTO,Casa de Conxa y Linda su compañera (boxer),1 huésped · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
21€/noche",4.55,https://a0.muscache.com/im/pictures/9dc04705-94bf-4097-ba4d-9f8c5d47b59a.jpg?aki_policy=large
110,HABITACIÓN PRIVADA EN: APARTAMENTO,Cosy bedroom near the centre,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
35€/noche",4.09,https://a0.muscache.com/im/pictures/92068160/320253b5_original.jpg?aki_policy=large
111,HABITACIÓN PRIVADA EN: APARTAMENTO,Habitacion para 2 personas,2 huéspedes · 1 dormitorio · 2 camas · 2 baños compartidos,"Precio:
29€/noche",4.0,https://a0.muscache.com/im/pictures/8e901644-5eeb-4561-b4ad-27b4d58e4c82.jpg?aki_policy=large
112,HABITACIÓN PRIVADA EN: APARTAMENTO,Big but cozy room in center,"2 huéspedes · 1 dormitorio · 1 cama · 2,5 baños compartidos","Precio:
40€/noche",4.55,https://a0.muscache.com/im/pictures/913f6c02-7563-442a-aaab-a1e73190c162.jpg?aki_policy=large
113,HABITACIÓN PRIVADA EN: APARTAMENTO,"BIG ROOM WITH BALCONY, plaza espanya-camp nou",2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
58€/noche",4.89,https://a0.muscache.com/im/pictures/b4b6e675-e55c-49e9-bb7b-bb6e0c9941fc.jpg?aki_policy=large
114,HABITACIÓN PRIVADA EN: APARTAMENTO,Apartamento en pleno corazón de Barcelona,"2 huéspedes · 1 dormitorio · 1 cama · 1,5 baños compartidos","Precio anterior:
50€
Precio con descuento:
44€/noche",4.20,https://a0.muscache.com/im/pictures/9bc01359-b554-47d2-9a44-ee85a820cba1.jpg?aki_policy=large
115,HABITACIÓN PRIVADA EN: APARTAMENTO,V3 cozy & nice room for 4 in the heart of BCN!!!,"4 huéspedes · 1 dormitorio · 2 camas · 1,5 baños","Precio anterior:
65€
Precio con descuento:
45€/noche",none,https://a0.muscache.com/im/pictures/aa01308b-1357-482b-a7f8-5c0bf5a4dc3e.jpg?aki_policy=large
116,HABITACIÓN PRIVADA EN: APARTAMENTO,Cozy Single Bedroom in Barcelona Center,"1 huésped · 1 dormitorio · 1 cama · 1,5 baños compartidos","Precio:
38€/noche",5.0,https://a0.muscache.com/im/pictures/5836918a-a476-4db7-82c7-6d6bc21e105f.jpg?aki_policy=large
117,HABITACIÓN PRIVADA EN: APARTAMENTO,"ORANGE,Super centric room in Barcelona,",2 huéspedes · 1 dormitorio · 1 cama · 2 baños compartidos,"Precio:
36€/noche",4.17,https://a0.muscache.com/im/pictures/477e9ac2-ea25-4b93-9793-1906d2827e10.jpg?aki_policy=large
118,HABITACIÓN PRIVADA EN: APARTAMENTO,"TU CUARTO -D - EN EL EIXAMPLE, BARCELONA",2 huéspedes · 1 dormitorio · 1 cama · 2 baños compartidos,"Precio:
44€/noche",4.85,https://a0.muscache.com/im/pictures/fbde4fb7-22d9-48a1-acca-a6ce1fe27d46.jpg?aki_policy=large
119,HABITACIÓN PRIVADA EN: APARTAMENTO,"Superb private room with bathroom, balcony, AC",4 huéspedes · 1 dormitorio · 1 cama · 1 baño privado,"Precio:
70€/noche",4.88,https://a0.muscache.com/im/pictures/019b0456-5a5e-41d4-b168-aa8577cd2991.jpg?aki_policy=large
120,HABITACIÓN PRIVADA EN: APARTAMENTO,ROOM BARCELONA-CAMP NOU WIFFI AIRE AC./CALEF. TV,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
31€/noche",4.67,https://a0.muscache.com/im/pictures/8358c897-0b92-44ed-bdc3-a39a3b236cb1.jpg?aki_policy=large
121,HABITACIÓN PRIVADA EN: APARTAMENTO,Nice room (Near Plaza Espanya),2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
37€/noche",4.46,https://a0.muscache.com/im/pictures/b6606dc6-6cbf-4fbd-a457-1fb1da63fd63.jpg?aki_policy=large
122,HABITACIÓN PRIVADA EN: SUITE CON ENTRADA INDEPENDIENTE,CENTRIC SUITE WITH PRIVATE BATHROOM & BALCONY,2 huéspedes · 1 dormitorio · 1 cama · 1 baño privado,"Precio:
70€/noche",4.78,https://a0.muscache.com/im/pictures/c5287cc3-d377-4ed3-84ed-8d4fc40e4efb.jpg?aki_policy=large
123,HABITACIÓN PRIVADA EN: SUITE CON ENTRADA INDEPENDIENTE,Habitaciones privadas con baño (Plaza España),4 huéspedes · 1 dormitorio · 1 cama · 1 baño privado,"Precio:
78€/noche",4.92,https://a0.muscache.com/im/pictures/a2f85829-6a78-4e7c-9f3b-7f0b571f1b4d.jpg?aki_policy=large
124,HABITACIÓN PRIVADA EN: APARTAMENTO,Double 02 Casanova en Barcelona,2 huéspedes · 1 dormitorio · 1 cama · 2 baños compartidos,"Precio:
49€/noche",4.69,https://a0.muscache.com/im/pictures/3264929/1f9262ca_original.jpg?aki_policy=large
125,HABITACIÓN PRIVADA EN: APARTAMENTO,B&B 1 -Habitación privada cerca Estación de Sants.,1 huésped · 1 dormitorio · 1 cama · 2 baños compartidos,"Precio:
35€/noche",4.13,https://a0.muscache.com/im/pictures/2023e272-28c4-4c48-99f5-31f9de56971a.jpg?aki_policy=large
126,HABITACIÓN PRIVADA EN: APARTAMENTO,Quiet room in remodeled flat in raval.,1 huésped · 1 dormitorio · 1 cama · 1 baño privado,"Precio:
38€/noche",4.85,https://a0.muscache.com/im/pictures/080600f5-dc25-4554-bc0c-7ecfd6764ae3.jpg?aki_policy=large
127,HABITACIÓN PRIVADA EN: APARTAMENTO,habitacion privada en Sants estacion,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
38€/noche",4.62,https://a0.muscache.com/im/pictures/eaf5cb09-0508-46da-9641-e141e247a54a.jpg?aki_policy=large
128,HABITACIÓN PRIVADA EN: APARTAMENTO,Double 01 CasanovaRooms Barcelona,2 huéspedes · 1 dormitorio · 1 cama · 2 baños compartidos,"Precio:
55€/noche",4.76,https://a0.muscache.com/im/pictures/3264472/3f4f6601_original.jpg?aki_policy=large
129,HABITACIÓN PRIVADA EN: APARTAMENTO,COZY DOUBLE BED (Plaza España),2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
49€/noche",4.57,https://a0.muscache.com/im/pictures/ddf45804-a9a0-4217-b938-e24332ffc41a.jpg?aki_policy=large
130,HABITACIÓN PRIVADA EN: APARTAMENTO,Habitación cerca al Estadio Camp Nou,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
35€/noche",4.67,https://a0.muscache.com/im/pictures/51e1b06a-ab9c-499f-ad91-2096205c2444.jpg?aki_policy=large
131,HABITACIÓN PRIVADA EN: APARTAMENTO,Single Room in Poble Sec -Room 1-,1 huésped · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
29€/noche",4.56,https://a0.muscache.com/im/pictures/333f71c3-e2f3-4002-80a7-d8c4d67efef7.jpg?aki_policy=large
132,HABITACIÓN PRIVADA EN: APARTAMENTO,Cozy Room (Near Plaza Espanya),"2 huéspedes · 1 dormitorio · 1 cama · 1,5 baños compartidos","Precio:
36€/noche",4.36,https://a0.muscache.com/im/pictures/b6939935-5c60-4bc9-a387-c7fbe7d56e0a.jpg?aki_policy=large
133,HABITACIÓN PRIVADA EN: APARTAMENTO,B&B 3-Habitación privada cerca Estación de Sants.,3 huéspedes · 1 dormitorio · 3 camas · 2 baños compartidos,"Precio:
35€/noche",4.14,https://a0.muscache.com/im/pictures/85b7b989-39aa-44d9-a64d-9868a6a02efe.jpg?aki_policy=large
134,HABITACIÓN PRIVADA EN: CASA,Habitación privada plaza España JG,2 huéspedes · 1 dormitorio · 2 camas · 1 baño compartido,"Precio:
31€/noche",none,https://a0.muscache.com/im/pictures/acb9f147-98ec-4e40-8b3b-84b9567e04f3.jpg?aki_policy=large
135,HABITACIÓN PRIVADA EN: APARTAMENTO,COMFORTABLE AND IN THE CENTER.,1 huésped · 1 dormitorio · 1 cama · 2 baños compartidos,"Precio:
33€/noche",4.74,https://a0.muscache.com/im/pictures/205ee6fc-1bea-4c4b-99dc-499b906ced92.jpg?aki_policy=large
136,HABITACIÓN PRIVADA EN: LOFT,"Habitación sin ventana en Barcelona, plaza España",3 huéspedes · 1 dormitorio · 2 camas · 1 baño compartido,"Precio:
40€/noche",4.38,https://a0.muscache.com/im/pictures/102949df-dc75-469b-b4c6-58b7c43d4093.jpg?aki_policy=large
137,HABITACIÓN PRIVADA EN: APTO. EN COMPLEJO RESIDENCIAL,BCN City Center Room for 2 pax Av. Paralelo 08004,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
37€/noche",4.63,https://a0.muscache.com/im/pictures/a7fc7fca-25db-4095-945b-1455d8d1b4c5.jpg?aki_policy=large
138,HABITACIÓN PRIVADA EN: APARTAMENTO,Bcnlight,1 huésped · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
36€/noche",4.35,https://a0.muscache.com/im/pictures/9ae35f57-f717-41fb-887d-fa0e01425ff0.jpg?aki_policy=large
139,HABITACIÓN PRIVADA EN: APARTAMENTO,Spacious Central En-suite (private Bath & Air con),2 huéspedes · 1 dormitorio · 1 cama · 1 baño privado,"Precio anterior:
77€
Precio con descuento:
64€/noche",4.85,https://a0.muscache.com/im/pictures/ba79e7a1-8fc7-40af-9ae0-aeae8bd17153.jpg?aki_policy=large
140,HABITACIÓN PRIVADA EN: APARTAMENTO,ROOM NEAR PL.ESPANYA,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
36€/noche",4.26,https://a0.muscache.com/im/pictures/12193805/3e7a18a6_original.jpg?aki_policy=large
141,HABITACIÓN PRIVADA EN: APARTAMENTO,Spacious and bright room for 4 people,4 huéspedes · 1 dormitorio · 2 camas · 2 baños compartidos,"Precio:
46€/noche",4.33,https://a0.muscache.com/im/pictures/1583f2b3-09fc-422f-91d0-d6d0fc70694d.jpg?aki_policy=large
142,HABITACIÓN PRIVADA EN: APARTAMENTO,2Pretty location to arrive and depart. Plaza Spain,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
39€/noche",4.67,https://a0.muscache.com/im/pictures/fda17e0b-b606-4282-a2ee-caa49d706900.jpg?aki_policy=large
143,HABITACIÓN PRIVADA EN: GRANERO,White room 25m2 / Workshop/ near Pl. Espana,2 huéspedes · 1 dormitorio · 1 cama · 4 baños compartidos,"Precio:
55€/noche",4.82,https://a0.muscache.com/im/pictures/c9f4cf2d-ec1d-4927-87af-5d3568707e6d.jpg?aki_policy=large
144,HABITACIÓN PRIVADA EN: APARTAMENTO,Big nice room with balcony !!!metro urgel,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
46€/noche",4.30,https://a0.muscache.com/im/pictures/5cbe2db6-8c80-4c26-a699-2bd0693ec68d.jpg?aki_policy=large
145,HABITACIÓN PRIVADA EN: APARTAMENTO,Habitación privada Plaza españa 2,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
33€/noche",4.40,https://a0.muscache.com/im/pictures/6957b9e6-dda9-4cfb-96bb-60936f5c0c21.jpg?aki_policy=large
146,HABITACIÓN PRIVADA EN: APARTAMENTO,Habitación doble Barcelona “o’ mar”,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
41€/noche",4.96,https://a0.muscache.com/im/pictures/8ebf7406-5f5f-406c-a41d-8b14bf71eee4.jpg?aki_policy=large
147,HABITACIÓN PRIVADA EN: APARTAMENTO,Single Room in Poble Sec -Room 2-,1 huésped · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
29€/noche",4.85,https://a0.muscache.com/im/pictures/22e54778-a4dd-42a6-b767-e75f38bb3c6b.jpg?aki_policy=large
148,HABITACIÓN PRIVADA EN: APARTAMENTO,Central Room + Private Bathroom!,2 huéspedes · 1 dormitorio · 1 cama · 1 baño privado,"Precio:
64€/noche",4.58,https://a0.muscache.com/im/pictures/b540c229-f566-45a6-9c05-e4f270bbfe83.jpg?aki_policy=large
149,HABITACIÓN PRIVADA EN: APARTAMENTO,Nature Room (Near Plaza Espanya),2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
36€/noche",4.27,https://a0.muscache.com/im/pictures/220ba892-bbc5-4ffd-80a9-cac65f21aa05.jpg?aki_policy=large
150,HABITACIÓN PRIVADA EN: APARTAMENTO,Bright room with private bathroom - Plaça Espanya,2 huéspedes · 1 dormitorio · 1 cama · 2 baños,"Precio:
63€/noche",4.86,https://a0.muscache.com/im/pictures/f3b7a3fb-d076-4920-bd8d-8f65ea61fb2c.jpg?aki_policy=large
151,HABITACIÓN PRIVADA EN: BED AND BREAKFAST,"Dali room, 1 o 2 people",2 huéspedes · 1 dormitorio · 2 camas · 1 baño compartido,"Precio:
41€/noche",4.29,https://a0.muscache.com/im/pictures/b55eb255-afe0-43cb-87d3-c335356bdf7a.jpg?aki_policy=large
152,HABITACIÓN PRIVADA EN: APARTAMENTO,Gran habitación con mucha luz al lado del metro,4 huéspedes · 1 dormitorio · 2 camas · 2 baños compartidos,"Precio:
61€/noche",4.68,https://a0.muscache.com/im/pictures/235fad23-b502-4a1d-96d0-c5a32319e535.jpg?aki_policy=large
153,HABITACIÓN PRIVADA EN: APARTAMENTO,"Habitación privada, baño/wc privado. WiFi balcón",3 huéspedes · 2 dormitorios · 2 camas · 1 baño privado,"Precio:
64€/noche",4.96,https://a0.muscache.com/im/pictures/c6b137d5-9c11-4e3f-a529-266d7d8b3883.jpg?aki_policy=large
154,HABITACIÓN PRIVADA EN: APARTAMENTO,"Bright, spacious double room 5 mins from Sants Stn",3 huéspedes · 1 dormitorio · 1 cama · 1 baño privado,"Precio:
73€/noche",4.67,https://a0.muscache.com/im/pictures/16ccc813-6424-4e5d-8bb3-980ea151dadf.jpg?aki_policy=large
155,HABITACIÓN PRIVADA EN: APARTAMENTO,Comfort Triple Room,3 huéspedes · 1 dormitorio · 2 camas · 2 baños,"Precio:
56€/noche",4.17,https://a0.muscache.com/im/pictures/54489893/de1e5511_original.jpg?aki_policy=large
156,HABITACIÓN PRIVADA EN: APARTAMENTO,Room for 2 people in center Barcelona,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
50€/noche",none,https://a0.muscache.com/im/pictures/0cce6efa-04d2-4a80-97d9-8fb6756d15cd.jpg?aki_policy=large
157,HABITACIÓN PRIVADA EN: APARTAMENTO,Habitación privada con baño,1 huésped · 1 dormitorio · 1 cama · 1 baño privado,"Precio:
41€/noche",4.78,https://a0.muscache.com/im/pictures/608a4217-1621-4097-bb46-6d9e7a2328aa.jpg?aki_policy=large
158,HABITACIÓN PRIVADA EN: APARTAMENTO,Charming private 1 bedroom w/ balcony in Poble Sec,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
52€/noche",4.88,https://a0.muscache.com/im/pictures/57a00ed1-06b5-4edc-87ae-eeb8c8f5c419.jpg?aki_policy=large
159,HABITACIÓN PRIVADA EN: APARTAMENTO,Habitacion doble con baño y WIFI,2 huéspedes · 1 dormitorio · 1 cama · 1 baño privado,"Precio:
56€/noche",4.64,https://a0.muscache.com/im/pictures/39747834/80e809a5_original.jpg?aki_policy=large
160,HABITACIÓN PRIVADA EN: APARTAMENTO,¸.••.¸¸.••¡Hola Barcelona!••.¸¸.••.¸.,1 huésped · 1 dormitorio · 1 cama · 2 baños compartidos,"Precio:
40€/noche",4.55,https://a0.muscache.com/im/pictures/67403768/a54f41b8_original.jpg?aki_policy=large
161,HABITACIÓN PRIVADA EN: APARTAMENTO,Benito´s house II,1 huésped · 1 dormitorio · 1 cama · 1 baño compartido,"Precio:
44€/noche",4.83,https://a0.muscache.com/im/pictures/6780db6d-f71c-4891-b5a1-1792b35372bf.jpg?aki_policy=large
